tetrad_id,country,easting,northing
NZ10P,B,415000,509000
NZ11K,B,415000,511000
NZ11L,B,415000,513000
NZ11M,B,415000,515000
NZ11N,B,415000,517000
NZ11P,B,415000,519000
NZ12K,B,415000,521000
NZ12L,B,415000,523000
NZ12M,B,415000,525000
NZ12N,B,415000,527000
NZ12P,B,415000,529000
NZ13K,B,415000,531000
NZ13L,B,415000,533000
NZ13M,B,415000,535000
NZ13N,B,415000,537000
NZ13P,B,415000,539000
NZ14K,B,415000,541000
NZ14L,B,415000,543000
NZ14M,B,415000,545000
NZ14N,B,415000,547000
NZ14P,B,415000,549000
NZ15K,B,415000,551000
NZ15L,B,415000,553000
NZ15M,B,415000,555000
NZ15N,B,415000,557000
NZ15P,B,415000,559000
NZ16K,B,415000,561000
NZ16L,B,415000,563000
NZ16M,B,415000,565000
NZ16N,B,415000,567000
NZ16P,B,415000,569000
NZ17K,B,415000,571000
NZ17L,B,415000,573000
NZ17M,B,415000,575000
NZ17N,B,415000,577000
NZ17P,B,415000,579000
NZ18K,B,415000,581000
NZ18L,B,415000,583000
NZ18M,B,415000,585000
NZ18N,B,415000,587000
NZ18P,B,415000,589000
NZ19K,B,415000,591000
NZ19L,B,415000,593000
NZ19M,B,415000,595000
NZ19N,B,415000,597000
NZ19P,B,415000,599000
NZ10Q,B,417000,501000
NZ10R,B,417000,503000
NZ10S,B,417000,505000
NZ10T,B,417000,507000
NZ10U,B,417000,509000
NZ11Q,B,417000,511000
NZ11R,B,417000,513000
NZ11S,B,417000,515000
NZ11T,B,417000,517000
NZ11U,B,417000,519000
NZ12Q,B,417000,521000
NZ12R,B,417000,523000
NZ12S,B,417000,525000
NZ12T,B,417000,527000
NZ12U,B,417000,529000
NZ13Q,B,417000,531000
NZ13R,B,417000,533000
NZ13S,B,417000,535000
NZ13T,B,417000,537000
NZ13U,B,417000,539000
NZ14Q,B,417000,541000
NZ14R,B,417000,543000
NZ14S,B,417000,545000
NZ14T,B,417000,547000
NZ14U,B,417000,549000
NZ15Q,B,417000,551000
NZ15R,B,417000,553000
NZ15S,B,417000,555000
NZ15T,B,417000,557000
NZ15U,B,417000,559000
NZ16Q,B,417000,561000
NZ16R,B,417000,563000
NZ16S,B,417000,565000
NZ16T,B,417000,567000
NZ16U,B,417000,569000
NZ17Q,B,417000,571000
NZ17R,B,417000,573000
NZ17S,B,417000,575000
NZ17T,B,417000,577000
NZ17U,B,417000,579000
NZ18Q,B,417000,581000
NZ18R,B,417000,583000
NZ18S,B,417000,585000
NZ18T,B,417000,587000
NZ18U,B,417000,589000
NZ19Q,B,417000,591000
NZ19R,B,417000,593000
NZ19S,B,417000,595000
NZ19T,B,417000,597000
NZ19U,B,417000,599000
NZ10V,B,419000,501000
NZ10W,B,419000,503000
NZ10X,B,419000,505000
NZ10Y,B,419000,507000
NZ10Z,B,419000,509000
NZ11V,B,419000,511000
NZ11W,B,419000,513000
NZ11X,B,419000,515000
NZ11Y,B,419000,517000
NZ11Z,B,419000,519000
NZ12V,B,419000,521000
NZ12W,B,419000,523000
NZ12X,B,419000,525000
NZ12Y,B,419000,527000
NZ12Z,B,419000,529000
NZ13V,B,419000,531000
NZ13W,B,419000,533000
NZ13X,B,419000,535000
NZ13Y,B,419000,537000
NZ13Z,B,419000,539000
NZ14V,B,419000,541000
NZ14W,B,419000,543000
NZ14X,B,419000,545000
NZ14Y,B,419000,547000
NZ14Z,B,419000,549000
NZ15V,B,419000,551000
NZ15W,B,419000,553000
NZ15X,B,419000,555000
NZ15Y,B,419000,557000
NZ15Z,B,419000,559000
NZ16V,B,419000,561000
NZ16W,B,419000,563000
NZ16X,B,419000,565000
NZ16Y,B,419000,567000
NZ16Z,B,419000,569000
NZ17V,B,419000,571000
NZ17W,B,419000,573000
NZ17X,B,419000,575000
NZ17Y,B,419000,577000
NZ17Z,B,419000,579000
NZ18V,B,419000,581000
NZ18W,B,419000,583000
NZ18X,B,419000,585000
NZ18Y,B,419000,587000
NZ18Z,B,419000,589000
NZ19V,B,419000,591000
NZ19W,B,419000,593000
NZ19X,B,419000,595000
NZ19Y,B,419000,597000
NZ19Z,B,419000,599000
NZ20A,B,421000,501000
NZ20B,B,421000,503000
NZ20C,B,421000,505000
NZ20D,B,421000,507000
NZ20E,B,421000,509000
NZ21A,B,421000,511000
NZ21B,B,421000,513000
NZ21C,B,421000,515000
NZ21D,B,421000,517000
NZ21E,B,421000,519000
NZ22A,B,421000,521000
NZ22B,B,421000,523000
NZ22C,B,421000,525000
NZ22D,B,421000,527000
NZ22E,B,421000,529000
NZ23A,B,421000,531000
NZ23B,B,421000,533000
NZ23C,B,421000,535000
NZ23D,B,421000,537000
NZ23E,B,421000,539000
NZ24A,B,421000,541000
NZ24B,B,421000,543000
NZ24C,B,421000,545000
NZ24D,B,421000,547000
NZ24E,B,421000,549000
NZ25A,B,421000,551000
NZ25B,B,421000,553000
NZ25C,B,421000,555000
NZ25D,B,421000,557000
NZ25E,B,421000,559000
NZ26A,B,421000,561000
NZ26B,B,421000,563000
NZ26C,B,421000,565000
NZ26D,B,421000,567000
NZ26E,B,421000,569000
NZ27A,B,421000,571000
NZ27B,B,421000,573000
NZ27C,B,421000,575000
NZ27D,B,421000,577000
NZ27E,B,421000,579000
NZ28A,B,421000,581000
NZ28B,B,421000,583000
NZ28C,B,421000,585000
NZ28D,B,421000,587000
NZ28E,B,421000,589000
NZ29A,B,421000,591000
NZ29B,B,421000,593000
NZ29C,B,421000,595000
NZ29D,B,421000,597000
NZ29E,B,421000,599000
NZ20F,B,423000,501000
NZ20G,B,423000,503000
NZ20H,B,423000,505000
NZ20I,B,423000,507000
NZ20J,B,423000,509000
NZ21F,B,423000,511000
NZ21G,B,423000,513000
NZ21H,B,423000,515000
NZ21I,B,423000,517000
NZ21J,B,423000,519000
NZ22F,B,423000,521000
NZ22G,B,423000,523000
NZ22H,B,423000,525000
NZ22I,B,423000,527000
NZ22J,B,423000,529000
NZ23F,B,423000,531000
NZ23G,B,423000,533000
NZ23H,B,423000,535000
NZ23I,B,423000,537000
NZ23J,B,423000,539000
NZ24F,B,423000,541000
NZ24G,B,423000,543000
NZ24H,B,423000,545000
NZ24I,B,423000,547000
NZ24J,B,423000,549000
NZ25F,B,423000,551000
NZ25G,B,423000,553000
NZ25H,B,423000,555000
NZ25I,B,423000,557000
NZ25J,B,423000,559000
NZ26F,B,423000,561000
NZ26G,B,423000,563000
NZ26H,B,423000,565000
NZ26I,B,423000,567000
NZ26J,B,423000,569000
NZ27F,B,423000,571000
NZ27G,B,423000,573000
NZ27H,B,423000,575000
NZ27I,B,423000,577000
NZ27J,B,423000,579000
NZ28F,B,423000,581000
NZ28G,B,423000,583000
NZ28H,B,423000,585000
NZ28I,B,423000,587000
NZ28J,B,423000,589000
NZ29F,B,423000,591000
NZ29G,B,423000,593000
NZ29H,B,423000,595000
NZ29I,B,423000,597000
NZ29J,B,423000,599000
NZ20K,B,425000,501000
NZ20L,B,425000,503000
NZ20M,B,425000,505000
NZ20N,B,425000,507000
NZ20P,B,425000,509000
NZ21K,B,425000,511000
NZ21L,B,425000,513000
NZ21M,B,425000,515000
NZ21N,B,425000,517000
NZ21P,B,425000,519000
NZ22K,B,425000,521000
NZ22L,B,425000,523000
NZ22M,B,425000,525000
NZ22N,B,425000,527000
NZ22P,B,425000,529000
NZ23K,B,425000,531000
NZ23L,B,425000,533000
NZ23M,B,425000,535000
NZ23N,B,425000,537000
NZ23P,B,425000,539000
NZ24K,B,425000,541000
NZ24L,B,425000,543000
NZ24M,B,425000,545000
NZ24N,B,425000,547000
NZ24P,B,425000,549000
NZ25K,B,425000,551000
NZ25L,B,425000,553000
NZ25M,B,425000,555000
NZ25N,B,425000,557000
NZ25P,B,425000,559000
NZ26K,B,425000,561000
NZ26L,B,425000,563000
NZ26M,B,425000,565000
NZ26N,B,425000,567000
NZ26P,B,425000,569000
NZ27K,B,425000,571000
NZ27L,B,425000,573000
NZ27M,B,425000,575000
NZ27N,B,425000,577000
NZ27P,B,425000,579000
NZ28K,B,425000,581000
NZ28L,B,425000,583000
NZ28M,B,425000,585000
NZ28N,B,425000,587000
NZ28P,B,425000,589000
NZ29K,B,425000,591000
NZ29L,B,425000,593000
NZ29M,B,425000,595000
NZ29N,B,425000,597000
NZ29P,B,425000,599000
NZ20Q,B,427000,501000
NZ20R,B,427000,503000
NZ20S,B,427000,505000
NZ20T,B,427000,507000
NZ20U,B,427000,509000
NZ21Q,B,427000,511000
NZ21R,B,427000,513000
NZ21S,B,427000,515000
NZ21T,B,427000,517000
NZ21U,B,427000,519000
NZ22Q,B,427000,521000
NZ22R,B,427000,523000
NZ22S,B,427000,525000
NZ22T,B,427000,527000
NZ22U,B,427000,529000
NZ23Q,B,427000,531000
NZ23R,B,427000,533000
NZ23S,B,427000,535000
NZ23T,B,427000,537000
NZ23U,B,427000,539000
NZ24Q,B,427000,541000
NZ24R,B,427000,543000
NZ24S,B,427000,545000
NZ24T,B,427000,547000
NZ24U,B,427000,549000
NZ25Q,B,427000,551000
NZ25R,B,427000,553000
NZ25S,B,427000,555000
NZ25T,B,427000,557000
NZ25U,B,427000,559000
NZ26Q,B,427000,561000
NZ26R,B,427000,563000
NZ26S,B,427000,565000
NZ26T,B,427000,567000
NZ26U,B,427000,569000
NZ27Q,B,427000,571000
NZ27R,B,427000,573000
NZ27S,B,427000,575000
NZ27T,B,427000,577000
NZ27U,B,427000,579000
NZ28Q,B,427000,581000
NZ28R,B,427000,583000
NZ28S,B,427000,585000
NZ28T,B,427000,587000
NZ28U,B,427000,589000
NZ29Q,B,427000,591000
NZ29R,B,427000,593000
NZ29S,B,427000,595000
NZ29T,B,427000,597000
NZ29U,B,427000,599000
NZ20V,B,429000,501000
NZ20W,B,429000,503000
NZ20X,B,429000,505000
NZ20Y,B,429000,507000
NZ20Z,B,429000,509000
NZ21V,B,429000,511000
NZ21W,B,429000,513000
NZ21X,B,429000,515000
NZ21Y,B,429000,517000
NZ21Z,B,429000,519000
NZ22V,B,429000,521000
NZ22W,B,429000,523000
NZ22X,B,429000,525000
NZ22Y,B,429000,527000
NZ22Z,B,429000,529000
NZ23V,B,429000,531000
NZ23W,B,429000,533000
NZ23X,B,429000,535000
NZ23Y,B,429000,537000
NZ23Z,B,429000,539000
NZ24V,B,429000,541000
NZ24W,B,429000,543000
NZ24X,B,429000,545000
NZ24Y,B,429000,547000
NZ24Z,B,429000,549000
NZ25V,B,429000,551000
NZ25W,B,429000,553000
NZ25X,B,429000,555000
NZ25Y,B,429000,557000
NZ25Z,B,429000,559000
NZ26V,B,429000,561000
NZ26W,B,429000,563000
NZ26X,B,429000,565000
NZ26Y,B,429000,567000
NZ26Z,B,429000,569000
NZ27V,B,429000,571000
NZ27W,B,429000,573000
NZ27X,B,429000,575000
NZ27Y,B,429000,577000
NZ27Z,B,429000,579000
NZ28V,B,429000,581000
NZ28W,B,429000,583000
NZ28X,B,429000,585000
NZ28Y,B,429000,587000
NZ28Z,B,429000,589000
NZ29V,B,429000,591000
NZ29W,B,429000,593000
NZ29X,B,429000,595000
NZ29Y,B,429000,597000
NZ30A,B,431000,501000
NZ30B,B,431000,503000
NZ30C,B,431000,505000
NZ30D,B,431000,507000
NZ30E,B,431000,509000
NZ31A,B,431000,511000
NZ31B,B,431000,513000
NZ31C,B,431000,515000
NZ31D,B,431000,517000
NZ31E,B,431000,519000
NZ32A,B,431000,521000
NZ32B,B,431000,523000
NZ32C,B,431000,525000
NZ32D,B,431000,527000
NZ32E,B,431000,529000
NZ33A,B,431000,531000
NZ33B,B,431000,533000
NZ33C,B,431000,535000
NZ33D,B,431000,537000
NZ33E,B,431000,539000
NZ34A,B,431000,541000
NZ34B,B,431000,543000
NZ34C,B,431000,545000
NZ34D,B,431000,547000
NZ34E,B,431000,549000
NZ35A,B,431000,551000
NZ35B,B,431000,553000
NZ35C,B,431000,555000
NZ35D,B,431000,557000
NZ35E,B,431000,559000
NZ36A,B,431000,561000
NZ36B,B,431000,563000
NZ36C,B,431000,565000
NZ36D,B,431000,567000
NZ36E,B,431000,569000
NZ37A,B,431000,571000
NZ37B,B,431000,573000
NZ37C,B,431000,575000
NZ37D,B,431000,577000
NZ37E,B,431000,579000
NZ38A,B,431000,581000
NZ38B,B,431000,583000
NZ38C,B,431000,585000
NZ38D,B,431000,587000
NZ38E,B,431000,589000
NZ39A,B,431000,591000
NZ39B,B,431000,593000
NZ30F,B,433000,501000
NZ30G,B,433000,503000
NZ30H,B,433000,505000
NZ30I,B,433000,507000
NZ30J,B,433000,509000
NZ31F,B,433000,511000
NZ31G,B,433000,513000
NZ31H,B,433000,515000
NZ31I,B,433000,517000
NZ31J,B,433000,519000
NZ32F,B,433000,521000
NZ32G,B,433000,523000
NZ32H,B,433000,525000
NZ32I,B,433000,527000
NZ32J,B,433000,529000
NZ33F,B,433000,531000
NZ33G,B,433000,533000
NZ33H,B,433000,535000
NZ33I,B,433000,537000
NZ33J,B,433000,539000
NZ34F,B,433000,541000
NZ34G,B,433000,543000
NZ34H,B,433000,545000
NZ34I,B,433000,547000
NZ34J,B,433000,549000
NZ35F,B,433000,551000
NZ35G,B,433000,553000
NZ35H,B,433000,555000
NZ35I,B,433000,557000
NZ35J,B,433000,559000
NZ36F,B,433000,561000
NZ36G,B,433000,563000
NZ36H,B,433000,565000
NZ36I,B,433000,567000
NZ36J,B,433000,569000
NZ37F,B,433000,571000
NZ37G,B,433000,573000
NZ37H,B,433000,575000
NZ37I,B,433000,577000
NZ37J,B,433000,579000
NZ38F,B,433000,581000
NZ38G,B,433000,583000
NZ38I,B,433000,587000
NZ38J,B,433000,589000
NZ30K,B,435000,501000
NZ30L,B,435000,503000
NZ30M,B,435000,505000
NZ30N,B,435000,507000
NZ30P,B,435000,509000
NZ31K,B,435000,511000
NZ31L,B,435000,513000
NZ31M,B,435000,515000
NZ31N,B,435000,517000
NZ31P,B,435000,519000
NZ32K,B,435000,521000
NZ32L,B,435000,523000
NZ32M,B,435000,525000
NZ32N,B,435000,527000
NZ32P,B,435000,529000
NZ33K,B,435000,531000
NZ33L,B,435000,533000
NZ33M,B,435000,535000
NZ33N,B,435000,537000
NZ33P,B,435000,539000
NZ34K,B,435000,541000
NZ34L,B,435000,543000
NZ34M,B,435000,545000
NZ34N,B,435000,547000
NZ34P,B,435000,549000
NZ35K,B,435000,551000
NZ35L,B,435000,553000
NZ35M,B,435000,555000
NZ35N,B,435000,557000
NZ35P,B,435000,559000
NZ36K,B,435000,561000
NZ36L,B,435000,563000
NZ36M,B,435000,565000
NZ36N,B,435000,567000
NZ36P,B,435000,569000
NZ37K,B,435000,571000
NZ37L,B,435000,573000
NZ37M,B,435000,575000
NZ37N,B,435000,577000
NZ30Q,B,437000,501000
NZ30R,B,437000,503000
NZ30S,B,437000,505000
NZ30T,B,437000,507000
NZ30U,B,437000,509000
NZ31Q,B,437000,511000
NZ31R,B,437000,513000
NZ31S,B,437000,515000
NZ31T,B,437000,517000
NZ31U,B,437000,519000
NZ32Q,B,437000,521000
NZ32R,B,437000,523000
NZ32S,B,437000,525000
NZ32T,B,437000,527000
NZ32U,B,437000,529000
NZ33Q,B,437000,531000
NZ33R,B,437000,533000
NZ33S,B,437000,535000
NZ33T,B,437000,537000
NZ33U,B,437000,539000
NZ34Q,B,437000,541000
NZ34R,B,437000,543000
NZ34S,B,437000,545000
NZ34T,B,437000,547000
NZ34U,B,437000,549000
NZ35Q,B,437000,551000
NZ35R,B,437000,553000
NZ35S,B,437000,555000
NZ35T,B,437000,557000
NZ35U,B,437000,559000
NZ36Q,B,437000,561000
NZ36R,B,437000,563000
NZ36S,B,437000,565000
NZ36T,B,437000,567000
NZ36U,B,437000,569000
NZ37Q,B,437000,571000
NZ37R,B,437000,573000
NZ30V,B,439000,501000
NZ30W,B,439000,503000
NZ30X,B,439000,505000
NZ30Y,B,439000,507000
NZ30Z,B,439000,509000
NZ31V,B,439000,511000
NZ31W,B,439000,513000
NZ31X,B,439000,515000
NZ31Y,B,439000,517000
NZ31Z,B,439000,519000
NZ32V,B,439000,521000
NZ32W,B,439000,523000
NZ32X,B,439000,525000
NZ32Y,B,439000,527000
NZ32Z,B,439000,529000
NZ33V,B,439000,531000
NZ33W,B,439000,533000
NZ33X,B,439000,535000
NZ33Y,B,439000,537000
NZ33Z,B,439000,539000
NZ34V,B,439000,541000
NZ34W,B,439000,543000
NZ34X,B,439000,545000
NZ34Y,B,439000,547000
NZ34Z,B,439000,549000
NZ35V,B,439000,551000
NZ35W,B,439000,553000
NZ35X,B,439000,555000
NZ35Y,B,439000,557000
NZ35Z,B,439000,559000
NZ36V,B,439000,561000
NZ36W,B,439000,563000
NZ36X,B,439000,565000
NZ36Y,B,439000,567000
NZ36Z,B,439000,569000
NZ40A,B,441000,501000
NZ40B,B,441000,503000
NZ40C,B,441000,505000
NZ40D,B,441000,507000
NZ40E,B,441000,509000
NZ41A,B,441000,511000
NZ41B,B,441000,513000
NZ41C,B,441000,515000
NZ41D,B,441000,517000
NZ41E,B,441000,519000
NZ42A,B,441000,521000
NZ42B,B,441000,523000
NZ42C,B,441000,525000
NZ42D,B,441000,527000
NZ42E,B,441000,529000
NZ43A,B,441000,531000
NZ43B,B,441000,533000
NZ43C,B,441000,535000
NZ43D,B,441000,537000
NZ43E,B,441000,539000
NZ44A,B,441000,541000
NZ44B,B,441000,543000
NZ44C,B,441000,545000
NZ44D,B,441000,547000
NZ44E,B,441000,549000
NZ45A,B,441000,551000
NZ45B,B,441000,553000
NZ45C,B,441000,555000
NZ45D,B,441000,557000
NZ45E,B,441000,559000
NZ46A,B,441000,561000
NZ46B,B,441000,563000
NZ46C,B,441000,565000
NZ40F,B,443000,501000
NZ40G,B,443000,503000
NZ40H,B,443000,505000
NZ40I,B,443000,507000
NZ40J,B,443000,509000
NZ41F,B,443000,511000
NZ41G,B,443000,513000
NZ41H,B,443000,515000
NZ41I,B,443000,517000
NZ41J,B,443000,519000
NZ42F,B,443000,521000
NZ42G,B,443000,523000
NZ42H,B,443000,525000
NZ42I,B,443000,527000
NZ42J,B,443000,529000
NZ43F,B,443000,531000
NZ43G,B,443000,533000
NZ43H,B,443000,535000
NZ43I,B,443000,537000
NZ43J,B,443000,539000
NZ44F,B,443000,541000
NZ44G,B,443000,543000
NZ44H,B,443000,545000
NZ44I,B,443000,547000
NZ44J,B,443000,549000
NZ45F,B,443000,551000
NZ45G,B,443000,553000
NZ40K,B,445000,501000
NZ40L,B,445000,503000
NZ40M,B,445000,505000
NZ40N,B,445000,507000
NZ40P,B,445000,509000
NZ41K,B,445000,511000
NZ41L,B,445000,513000
NZ41M,B,445000,515000
NZ41N,B,445000,517000
NZ41P,B,445000,519000
NZ42K,B,445000,521000
NZ42L,B,445000,523000
NZ42M,B,445000,525000
NZ42N,B,445000,527000
NZ42P,B,445000,529000
NZ43K,B,445000,531000
NZ43L,B,445000,533000
NZ43M,B,445000,535000
NZ43N,B,445000,537000
NZ43P,B,445000,539000
NZ44K,B,445000,541000
NZ44L,B,445000,543000
NZ44M,B,445000,545000
NZ44N,B,445000,547000
NZ40Q,B,447000,501000
NZ40R,B,447000,503000
NZ40S,B,447000,505000
NZ40T,B,447000,507000
NZ40U,B,447000,509000
NZ41Q,B,447000,511000
NZ41R,B,447000,513000
NZ41S,B,447000,515000
NZ41T,B,447000,517000
NZ41U,B,447000,519000
NZ42Q,B,447000,521000
NZ42R,B,447000,523000
NZ42S,B,447000,525000
NZ42T,B,447000,527000
NZ42U,B,447000,529000
NZ43Q,B,447000,531000
NZ43R,B,447000,533000
NZ43S,B,447000,535000
NZ43T,B,447000,537000
NZ43U,B,447000,539000
NZ44Q,B,447000,541000
NZ40V,B,449000,501000
NZ40W,B,449000,503000
NZ40X,B,449000,505000
NZ40Y,B,449000,507000
NZ40Z,B,449000,509000
NZ41V,B,449000,511000
NZ41W,B,449000,513000
NZ41X,B,449000,515000
NZ41Y,B,449000,517000
NZ41Z,B,449000,519000
NZ42V,B,449000,521000
NZ42W,B,449000,523000
NZ42X,B,449000,525000
NZ42Y,B,449000,527000
NZ42Z,B,449000,529000
NZ43V,B,449000,531000
NZ43W,B,449000,533000
NZ43X,B,449000,535000
NZ43Y,B,449000,537000
NZ43Z,B,449000,539000
NZ50A,B,451000,501000
NZ50B,B,451000,503000
NZ50C,B,451000,505000
NZ50D,B,451000,507000
NZ50E,B,451000,509000
NZ51A,B,451000,511000
NZ51B,B,451000,513000
NZ51C,B,451000,515000
NZ51D,B,451000,517000
NZ51E,B,451000,519000
NZ52A,B,451000,521000
NZ52B,B,451000,523000
NZ52C,B,451000,525000
NZ52D,B,451000,527000
NZ52E,B,451000,529000
NZ53A,B,451000,531000
NZ53B,B,451000,533000
NZ53C,B,451000,535000
NZ53D,B,451000,537000
NZ50F,B,453000,501000
NZ50G,B,453000,503000
NZ50H,B,453000,505000
NZ50I,B,453000,507000
NZ50J,B,453000,509000
NZ51F,B,453000,511000
NZ51G,B,453000,513000
NZ51H,B,453000,515000
NZ51I,B,453000,517000
NZ51J,B,453000,519000
NZ52F,B,453000,521000
NZ52G,B,453000,523000
NZ52H,B,453000,525000
NZ52I,B,453000,527000
NZ52J,B,453000,529000
NZ53F,B,453000,531000
NZ53G,B,453000,533000
NZ53H,B,453000,535000
NZ50K,B,455000,501000
NZ50L,B,455000,503000
NZ50M,B,455000,505000
NZ50N,B,455000,507000
NZ50P,B,455000,509000
NZ51K,B,455000,511000
NZ51L,B,455000,513000
NZ51M,B,455000,515000
NZ51N,B,455000,517000
NZ51P,B,455000,519000
NZ52K,B,455000,521000
NZ52L,B,455000,523000
NZ52M,B,455000,525000
NZ52N,B,455000,527000
NZ52P,B,455000,529000
NZ50Q,B,457000,501000
NZ50R,B,457000,503000
NZ50S,B,457000,505000
NZ50T,B,457000,507000
NZ50U,B,457000,509000
NZ51Q,B,457000,511000
NZ51R,B,457000,513000
NZ51S,B,457000,515000
NZ51T,B,457000,517000
NZ51U,B,457000,519000
NZ52Q,B,457000,521000
NZ52R,B,457000,523000
NZ52S,B,457000,525000
NZ52T,B,457000,527000
NZ52U,B,457000,529000
NZ50V,B,459000,501000
NZ50W,B,459000,503000
NZ50X,B,459000,505000
NZ50Y,B,459000,507000
NZ50Z,B,459000,509000
NZ51V,B,459000,511000
NZ51W,B,459000,513000
NZ51X,B,459000,515000
NZ51Y,B,459000,517000
NZ51Z,B,459000,519000
NZ52V,B,459000,521000
NZ52W,B,459000,523000
NZ52X,B,459000,525000
NZ52Y,B,459000,527000
NZ60A,B,461000,501000
NZ60B,B,461000,503000
NZ60C,B,461000,505000
NZ60D,B,461000,507000
NZ60E,B,461000,509000
NZ61A,B,461000,511000
NZ61B,B,461000,513000
NZ61C,B,461000,515000
NZ61D,B,461000,517000
NZ61E,B,461000,519000
NZ62A,B,461000,521000
NZ62B,B,461000,523000
NZ62C,B,461000,525000
NZ62D,B,461000,527000
NZ60F,B,463000,501000
NZ60G,B,463000,503000
NZ60H,B,463000,505000
NZ60I,B,463000,507000
NZ60J,B,463000,509000
NZ61F,B,463000,511000
NZ61G,B,463000,513000
NZ61H,B,463000,515000
NZ61I,B,463000,517000
NZ61J,B,463000,519000
NZ62F,B,463000,521000
NZ62G,B,463000,523000
NZ62H,B,463000,525000
NZ60K,B,465000,501000
NZ60L,B,465000,503000
NZ60M,B,465000,505000
NZ60N,B,465000,507000
NZ60P,B,465000,509000
NZ61K,B,465000,511000
NZ61L,B,465000,513000
NZ61M,B,465000,515000
NZ61N,B,465000,517000
NZ61P,B,465000,519000
NZ62K,B,465000,521000
NZ62L,B,465000,523000
NZ60Q,B,467000,501000
NZ60R,B,467000,503000
NZ60S,B,467000,505000
NZ60T,B,467000,507000
NZ60U,B,467000,509000
NZ61Q,B,467000,511000
NZ61R,B,467000,513000
NZ61S,B,467000,515000
NZ61T,B,467000,517000
NZ61U,B,467000,519000
NZ62Q,B,467000,521000
NZ62R,B,467000,523000
NZ60V,B,469000,501000
NZ60W,B,469000,503000
NZ60X,B,469000,505000
NZ60Y,B,469000,507000
NZ60Z,B,469000,509000
NZ61V,B,469000,511000
NZ61W,B,469000,513000
NZ61X,B,469000,515000
NZ61Y,B,469000,517000
NZ61Z,B,469000,519000
NZ62V,B,469000,521000
NZ62W,B,469000,523000
NZ70A,B,471000,501000
NZ70B,B,471000,503000
NZ70C,B,471000,505000
NZ70D,B,471000,507000
NZ70E,B,471000,509000
NZ71A,B,471000,511000
NZ71B,B,471000,513000
NZ71C,B,471000,515000
NZ71D,B,471000,517000
NZ71E,B,471000,519000
NZ72A,B,471000,521000
NZ70F,B,473000,501000
NZ70G,B,473000,503000
NZ70H,B,473000,505000
NZ70I,B,473000,507000
NZ70J,B,473000,509000
NZ71F,B,473000,511000
NZ71G,B,473000,513000
NZ71H,B,473000,515000
NZ71I,B,473000,517000
NZ71J,B,473000,519000
NZ72F,B,473000,521000
NZ70K,B,475000,501000
NZ70L,B,475000,503000
NZ70M,B,475000,505000
NZ70N,B,475000,507000
NZ70P,B,475000,509000
NZ71K,B,475000,511000
NZ71L,B,475000,513000
NZ71M,B,475000,515000
NZ71N,B,475000,517000
NZ71P,B,475000,519000
NZ72K,B,475000,521000
NZ70Q,B,477000,501000
NZ70R,B,477000,503000
NZ70S,B,477000,505000
NZ70T,B,477000,507000
NZ70U,B,477000,509000
NZ71Q,B,477000,511000
NZ71R,B,477000,513000
NZ71S,B,477000,515000
NZ71T,B,477000,517000
NZ71U,B,477000,519000
NZ70V,B,479000,501000
NZ70W,B,479000,503000
NZ70X,B,479000,505000
NZ70Y,B,479000,507000
NZ70Z,B,479000,509000
NZ71V,B,479000,511000
NZ71W,B,479000,513000
NZ71X,B,479000,515000
NZ71Y,B,479000,517000
NZ71Z,B,479000,519000
NZ80A,B,481000,501000
NZ80B,B,481000,503000
NZ80C,B,481000,505000
NZ80D,B,481000,507000
NZ80E,B,481000,509000
NZ81A,B,481000,511000
NZ81B,B,481000,513000
NZ81C,B,481000,515000
NZ81D,B,481000,517000
NZ80F,B,483000,501000
NZ80G,B,483000,503000
NZ80H,B,483000,505000
NZ80I,B,483000,507000
NZ80J,B,483000,509000
NZ81F,B,483000,511000
NZ81G,B,483000,513000
NZ81H,B,483000,515000
NZ81I,B,483000,517000
NZ80K,B,485000,501000
NZ80L,B,485000,503000
NZ80M,B,485000,505000
NZ80N,B,485000,507000
NZ80P,B,485000,509000
NZ81K,B,485000,511000
NZ81L,B,485000,513000
NZ81M,B,485000,515000
NZ81N,B,485000,517000
NZ80Q,B,487000,501000
NZ80R,B,487000,503000
NZ80S,B,487000,505000
NZ80T,B,487000,507000
NZ80U,B,487000,509000
NZ81Q,B,487000,511000
NZ81R,B,487000,513000
NZ80V,B,489000,501000
NZ80W,B,489000,503000
NZ80X,B,489000,505000
NZ80Y,B,489000,507000
NZ80Z,B,489000,509000
NZ81V,B,489000,511000
NZ81W,B,489000,513000
NZ90A,B,491000,501000
NZ90B,B,491000,503000
NZ90C,B,491000,505000
NZ90D,B,491000,507000
NZ90E,B,491000,509000
NZ91A,B,491000,511000
NZ90F,B,493000,501000
NZ90G,B,493000,503000
NZ90H,B,493000,505000
NZ90I,B,493000,507000
NZ90J,B,493000,509000
NZ91F,B,493000,511000
NZ90K,B,495000,501000
NZ90L,B,495000,503000
NZ90M,B,495000,505000
NZ90N,B,495000,507000
NZ90P,B,495000,509000
NZ90Q,B,497000,501000
NZ90R,B,497000,503000
NZ90T,B,497000,507000
NZ90V,B,499000,501000
NZ90W,B,499000,503000
SC16M,B,215000,465000
SC16N,B,215000,467000
